year,state_po,county,latitude,longitude
2016,KY,Todd,36.809847399999995,-87.1728185
2016,KY,Trigg,36.7949221,-87.8782433
2016,KY,Trimble,38.59842020000001,-85.3221506
2016,KY,Union,37.637246999999995,-87.95803599999999
2016,KY,Warren,36.9812407,-86.42335329999999
2016,KY,Washington,37.7310874,-85.17504749999999
2016,KY,Wayne,36.782210600000006,-84.8250848
2016,KY,Webster,37.5139929,-87.6650997
2016,KY,Whitley,36.73243239999999,-84.1512134
2016,KY,Wolfe,37.74305089999999,-83.48685909999999
2016,KY,Woodford,38.0686424,-84.7404532
2016,LA,Acadia,30.2740735,-92.39570359999999
2016,LA,Allen,37.888216799999995,-95.3170208
2016,LA,Ascension,-7.942,-14.357894725
2016,LA,Assumption,29.9185432,-91.05339959999999
2016,LA,Avoyelles,31.0471604,-92.0019698
2016,LA,Beauregard,44.5389786,0.6870918
2016,LA,Bienville,32.3231432,-93.0761115
2016,LA,Bossier,32.6676663,-93.5959786
2016,LA,Caddo,32.529173,-93.8931785
2016,LA,Calcasieu,30.223201500000002,-93.3434067
2016,LA,Caldwell,39.6558966,-93.9997281
2016,LA,Cameron,4.6125522000000005,13.153581099999998
2016,LA,Catahoula,31.729468100000005,-91.84871070000001
2016,LA,Claiborne,10000.0,10000.0
2016,LA,Concordia,31.394188699999997,-91.6714379
2016,LA,De Soto,32.01953880000001,-93.7488946
2016,LA,East Baton Rouge,30.5254797,-91.0899217
2016,LA,East Carroll,32.6949938,-91.2605142
2016,LA,East Feliciana,30.846216499999997,-91.04057990000001
2016,LA,Evangeline,30.697677600000002,-92.42178129999999
2016,LA,Franklin,37.976540899999996,-88.9335327
2016,LA,Grant,37.553026,-101.3067042
2016,LA,Iberia,39.8952029,-4.49836304748148
2016,LA,Iberville,30.2120844,-91.31336230000001
2016,LA,Jackson,32.29903839999999,-90.1847691
2016,LA,Jefferson,38.3010487,-88.9344303
2016,LA,Jefferson Davis,30.257550300000002,-92.7886576
2016,LA,Lafayette,30.2240897,-92.0198427
2016,LA,Lafourche,29.582015500000004,-90.39648890000001
2016,LA,La Salle,41.3333679,-89.0917497
2016,LA,Lincoln,40.8,-96.66782099999999
2016,LA,Livingston,40.8682487,-88.5631125
2016,LA,Madison,38.811063,-89.90171120000001
2016,LA,Morehouse,32.8326959,-91.8374127
2016,LA,Natchitoches,31.760673200000003,-93.08602090000001
2016,LA,Orleans,45.481032299999995,-75.5100002
2016,LA,Ouachita,32.4790511,-92.16150040000001
2016,LA,Plaquemines,29.4291161,-89.51235240000001
2016,LA,Pointe Coupee,30.6194283,-91.5740887
2016,LA,Rapides,31.1719886,-92.5526386
2016,LA,Red River,50.225757,-5.3701346
2016,LA,Richland,38.706045700000004,-88.09493520000001
2016,LA,Sabine,31.522304899999998,-93.5265161
2016,LA,St. Bernard,45.09180035,6.07161504396034
2016,LA,St. Charles,41.9139516,-88.3125302
2016,LA,St. Helena,-15.968686199999999,-5.7129557
2016,LA,St. James,30.009668400000002,-90.7989525
2016,LA,St. John the Baptist,30.1141748,-90.5276838
2016,LA,St. Landry,30.6174002,-92.0035057
2016,LA,St. Martin,50.6973241,13.8468397
2016,LA,St. Mary,29.692328999999997,-91.442465
2016,LA,St. Tammany,30.4243909,-89.9730381
2016,LA,Tangipahoa,30.632302399999997,-90.43157540000001
2016,LA,Tensas,31.9834216,-91.3708695
2016,LA,Terrebonne,45.7081005,-73.6515157
2016,LA,Union,50.357040999999995,13.794575699999998
2016,LA,Vermilion,40.1749809,-87.73238570000001
2016,LA,Vernon,10000.0,10000.0
2016,LA,Washington,38.8950092,-77.0365625
2016,LA,Webster,10000.0,10000.0
2016,LA,West Baton Rouge,30.451462300000003,-91.3261882
2016,LA,West Carroll,32.7864174,-91.45863659999999
2016,LA,West Feliciana,30.8842729,-91.4016657
2016,LA,Winn,31.947293,-92.6401816
2016,ME,Androscoggin,44.1402839,-70.196395
2016,ME,Aroostook,46.68479620000001,-68.4701132
2016,ME,Cumberland,43.8506432,-70.4001498
2016,ME,Franklin,44.916814,-70.4395797
2016,ME,Hancock,44.7135397,-68.2994753
2016,ME,Kennebec,44.4184616,-69.8250659
2016,ME,Knox,44.1773049,-69.2127109
2016,ME,Lincoln,44.1137571,-69.5351337
2016,ME,Oxford,44.4694529,-70.7782375
2016,ME,Penobscot,45.2930166,-68.5957766
2016,ME,Piscataquis,45.8358193,-69.2923096
2016,ME,Sagadahoc,43.9900158,-69.8654643
2016,ME,Somerset,45.4538403,-70.0997288
2016,ME,Waldo,44.4870161,-69.1365185
2016,ME,Washington,44.9744397,-67.6287553
2016,ME,York,43.1659436,-70.6350963839679
2016,MD,Allegany,39.6572451,-78.6550628
2016,MD,Anne Arundel,38.9722583,-76.573454
2016,MD,Baltimore,39.2908816,-76.610759
2016,MD,Calvert,38.5288529,-76.537764
2016,MD,Caroline,38.8550631,-75.8247398
2016,MD,Carroll,39.5685399,-77.026707
2016,MD,Cecil,39.5729428,-75.9381806
2016,MD,Charles,38.4991611,-77.027847
2016,MD,Dorchester,38.3930694,-76.0995677
2016,MD,Frederick,39.4142186,-77.4109269
2016,MD,Garrett,39.544087,-79.2496976
2016,MD,Harford,39.548545,-76.3048991
2016,MD,Howard,39.2305289,-76.9166241
2016,MD,Kent,39.2587546,-76.1038454
2016,MD,Montgomery,39.1406267,-77.2075612
2016,MD,Prince George's,38.803929,-76.8518695
2016,MD,Queen Anne's,39.0273331,-76.0616856
2016,MD,St. Mary's,38.206621,-76.5389973
2016,MD,Somerset,38.9673017,-77.0955064
2016,MD,Talbot,38.7542065,-76.1919824
2016,MD,Washington,39.5893502,-77.710254
2016,MD,Wicomico,38.3888688,-75.635738
2016,MD,Worcester,38.2231182,-75.3319465
2016,MD,Baltimore City,39.2668137,-76.6178376939143
2016,MA,Barnstable,41.7001132,-70.2994666
2016,MA,Berkshire,42.3999954,-73.2322639
2016,MA,Bristol,41.7425538,-71.0856545
2016,MA,Dukes,41.3926378,-70.642011
2016,MA,Essex,42.629142,-70.8664947
2016,MA,Franklin,42.5896205,-72.6110645
2016,MA,Hampden,42.1285315,-72.6063441
2016,MA,Hampshire,42.3432499,-72.6213339
2016,MA,Middlesex,42.485452,-71.3968261
2016,MA,Nantucket,41.2657181,-70.0683144
2016,MA,Norfolk,42.1538607,-71.1828015
2016,MA,Plymouth,41.9583799,-70.6673851
2016,MA,Suffolk,42.3544455,-70.9788771
2016,MA,Worcester,42.2625932,-71.8022934
2016,MI,Alcona,44.6765986,-83.5908023
2016,MI,Alger,46.4047895,-86.5280993
2016,MI,Allegan,42.5291989,-85.8553031
2016,MI,Alpena,45.0616794,-83.4327528
2016,MI,Antrim,44.9947369,-85.1133189
2016,MI,Arenac,44.0608193,-83.8718694
2016,MI,Baraga,46.6354348,-88.3876368
2016,MI,Barry,42.5910739,-85.3242417
2016,MI,Bay,43.6957567,-83.9402747
2016,MI,Benzie,44.6408868,-85.9928452
2016,MI,Berrien,41.9838614,-86.3985714
2016,MI,Branch,41.916753,-85.0649374
2016,MI,Calhoun,42.2461339,-85.0229223
2016,MI,Cass,41.9090169,-85.9970051
2016,MI,Charlevoix,45.317649,-85.258348
2016,MI,Cheboygan,45.646956,-84.47448
2016,MI,Chippewa,46.3111149,-84.6428564
2016,MI,Clare,43.9688673,-84.8505091
2016,MI,Clinton,42.9435238,-84.6125345
2016,MI,Crawford,44.6769346,-84.6237147
2016,MI,Delta,46.0236602,-86.8950252
2016,MI,Dickinson,45.9874631,-87.8864905
2016,MI,Eaton,42.5935964,-84.8443666
2016,MI,Emmet,45.5064041,-84.8567966
2016,MI,Genesee,43.0220032,-83.7274305
2016,MI,Gladwin,43.9747774,-84.3873235
2016,MI,Gogebic,46.403433,-89.6626791
2016,MI,Grand Traverse,44.6409162,-85.5801336
2016,MI,Gratiot,43.2903117,-84.6098023
2016,MI,Hillsdale,41.9200472,-84.6305101
2016,MI,Houghton,46.8591287,-88.7774734
2016,MI,Huron,43.8385749,-83.0221987
2016,MI,Ingham,42.5860505,-84.3800841
2016,MI,Ionia,42.9469688,-85.0713945
2016,MI,Iosco,44.3501989,-83.6582168
2016,MI,Iron,46.2178577,-88.5463241
2016,MI,Isabella,43.6306545,-84.8468516
2016,MI,Jackson,42.2465036,-84.4016963
2016,MI,Kalamazoo,42.291707,-85.5872286
2016,MI,Kalkaska,44.734173,-85.175887
2016,MI,Kent,43.0024013,-85.5502718
2016,MI,Keweenaw,47.3876058,-88.0742387
2016,MI,Lake,43.9699997,-85.7884997
2016,MI,Lapeer,43.0904764,-83.2333705
2016,MI,Leelanau,44.8878795,-85.8119919
2016,MI,Lenawee,41.8735258,-84.0624323
2016,MI,Livingston,42.5924563,-83.9147925
2016,MI,Luce,46.4824144,-85.5556156
2016,MI,Mackinac,46.085237,-85.0336698
2016,MI,Macomb,42.6741189,-82.902901
2016,MI,Manistee,44.244447,-86.324253
2016,MI,Marquette,46.5434914,-87.396433
2016,MI,Mason,42.5797113,-84.4422845
2016,MI,Mecosta,43.6375503,-85.3168199
2016,MI,Menominee,45.5785741,-87.562159
2016,MI,Midland,43.6155825,-84.2472117
2016,MI,Missaukee,44.336979,-85.1070535
2016,MI,Monroe,41.9145037,-83.3968252
2016,MI,Montcalm,43.3055418,-85.112198
2016,MI,Montmorency,45.0192008,-84.1322903
2016,MI,Muskegon,43.2341813,-86.2483921
2016,MI,Newaygo,43.5121225,-85.7944976
2016,MI,Oakland,42.6618842,-83.3804439
2016,MI,Oceana,43.6200297,-86.277073
2016,MI,Ogemaw,44.3364914,-84.125549
2016,MI,Ontonagon,46.6471877,-89.3293792
2016,MI,Osceola,43.9654579,-85.3310847
2016,MI,Oscoda,44.4202933,-83.330801
2016,MI,Otsego,42.4605904,-85.696406
2016,MI,Ottawa,42.9547143,-85.9827867
2016,MI,Presque Isle,45.3375258,-83.9567881
2016,MI,Roscommon,44.3326932,-84.6165164
2016,MI,Saginaw,43.4200387,-83.9490365
2016,MI,St. Clair,42.9426715,-82.6283554
2016,MI,St. Joseph,41.9031963,-85.5356726
2016,MI,Sanilac,43.4150687,-82.8234745
2016,MI,Schoolcraft,46.1902943,-86.1833841
2016,MI,Shiawassee,42.9429488,-84.1458259
2016,MI,Tuscola,43.4776781,-83.3951071
2016,MI,Van Buren,42.2710763,-86.013973
2016,MI,Washtenaw,42.2582044,-83.8440853
2016,MI,Wayne,42.2682408,-83.2844172
2016,MI,Wexford,44.3353211,-85.5741088
2016,MN,Aitkin,46.5714822,-93.3847595
2016,MN,Anoka,45.1977428,-93.3871758
2016,MN,Becker,46.9298236,-95.6761851
2016,MN,Beltrami,47.9978537,-94.8799011
2016,MN,Benton,45.7162129,-94.0481042
2016,MN,Big Stone,45.385266,-96.3557364
2016,MN,Blue Earth,44.0109722,-94.0560643
2016,MN,Brown,44.2350232,-94.6955051
2016,MN,Carlton,46.5799933,-92.7206334
2016,MN,Carver,44.807118,-93.7871792
2016,MN,Cass,47.0234117,-94.3454604
2016,MN,Chippewa,45.027661,-95.5314914
2016,MN,Chisago,45.4758877,-92.8849411
2016,MN,Clay,46.8994904,-96.5088202
2016,MN,Clearwater,45.4194099,-94.0488721
2016,MN,Cook,47.9149076,-90.47301
2016,MN,Cottonwood,44.019068,-95.1658845
2016,MN,Crow Wing,46.4665237,-94.1017044
2016,MN,Dakota,44.666655,-93.044911
2016,MN,Dodge,44.0175404,-92.8678406
2016,MN,Douglas,45.9340479,-95.4627651
2016,MN,Faribault,44.2949637,-93.268827
2016,MN,Fillmore,43.6466588,-92.0636359
2016,MN,Freeborn,43.6763617,-93.3501681
2016,MN,Goodhue,44.396973,-92.7175627
2016,MN,Grant,45.9358795,-96.0272071
2016,MN,Hennepin,45.0257232,-93.4865052
2016,MN,Houston,43.6624222,-91.4685617
2016,MN,Hubbard,47.1138266,-94.9427679
2016,MN,Isanti,45.5355919,-93.2868693
2016,MN,Itasca,47.4968343,-93.6225663
2016,MN,Jackson,43.670011,-95.1500626
2016,MN,Kanabec,45.8979481,-93.2901944
2016,MN,Kandiyohi,45.142373,-95.0025846
2016,MN,Kittson,48.7709208,-96.8074141
2016,MN,Koochiching,48.221596,-93.7684251
2016,MN,Lac Qui Parle,44.986426,-96.2024907
2016,MN,Lake,47.6348022,-91.4394994
2016,MN,Lake of the Woods,48.7032282,-94.8480091
2016,MN,Le Sueur,44.3771652,-93.711443
2016,MN,Lincoln,44.4020631,-96.2627763
2016,MN,Lyon,44.3880733,-95.8287296
2016,MN,McLeod,44.8169135,-94.2495251
2016,MN,Mahnomen,47.3151116,-95.9689651
2016,MN,Marshall,44.446929,-95.788351
2016,MN,Martin,43.6564337,-94.5498419
2016,MN,Meeker,45.1183643,-94.5175345
2016,MN,Mille Lacs,45.9311972,-93.640356
2016,MN,Morrison,45.9926837,-94.2554658
2016,MN,Mower,43.6832277,-92.753704
2016,MN,Murray,44.017855,-95.7615205
2016,MN,Nicollet,44.3380412,-94.2362169
2016,MN,Nobles,43.6634212,-95.7527672
2016,MN,Norman,47.3194344,-96.4625779
2016,MN,Olmsted,43.999812,-92.3765614
2016,MN,Otter Tail,46.4184196,-95.713142
2016,MN,Pennington,48.0513335,-96.0829271
2016,MN,Pine,46.0820957,-92.7542126
2016,MN,Pipestone,44.0270012,-96.2566582
2016,MN,Polk,47.6554613,-96.4193484
2016,MN,Pope,45.5850258,-95.4469471
2016,MN,Ramsey,45.0165728,-93.0949501
2016,MN,Red Lake,47.8605178,-96.0988343
2016,MN,Redwood,44.3788613,-95.2532373
2016,MN,Renville,44.7242874,-94.9084771
2016,MN,Rice,44.3413376,-93.2865484
2016,MN,Rock,43.6733632,-96.2574328
2016,MN,Roseau,48.8460926,-95.7627661
2016,MN,Saint Louis,47.6201005,-92.4363343
2016,MN,Scott,44.6506998,-93.5025726
2016,MN,Sherburne,45.4427088,-93.7459202
2016,MN,Sibley,44.5603522,-94.2085682
2016,MN,Stearns,45.535326,-94.6139422
2016,MN,Steele,44.0137336,-93.2203671
2016,MN,Stevens,45.5837016,-95.9946194
2016,MN,Swift,45.2797223,-95.6898654
2016,MN,Todd,46.0588428,-94.887283
2016,MN,Traverse,45.7836323,-96.4215265
2016,MN,Wabasha,44.2767596,-92.2018164
2016,MN,Wadena,46.5850936,-94.9606684
2016,MN,Waseca,44.0172242,-93.5885717
2016,MN,Washington,45.0078591,-92.8743564
2016,MN,Watonwan,43.9736055,-94.6370354
2016,MN,Wilkin,46.3258354,-96.4586194
2016,MN,Winona,44.0500054,-91.6392294
2016,MN,Wright,45.1489061,-93.9639196
2016,MN,Yellow Medicine,44.7198536,-95.8533555
2016,MS,Adams,31.4904433,-91.3297733
2016,MS,Alcorn,34.8734817,-88.5667345
2016,MS,Amite,31.1729865,-90.8217568
2016,MS,Attala,33.0777868,-89.5680661
2016,MS,Benton,34.8277278,-89.1960486
2016,MS,Bolivar,33.7702263,-90.8519798
2016,MS,Calhoun,33.9253624,-89.3231269
2016,MS,Carroll,33.4230182,-89.9110025
2016,MS,Chickasaw,33.9137474,-88.9357382
2016,MS,Choctaw,33.3569348,-89.2390212
2016,MS,Claiborne,31.9640731,-90.9141968
2016,MS,Clarke,32.0396256,-88.7003965
2016,MS,Clay,33.6393012,-88.7957063
2016,MS,Coahoma,34.1931314,-90.5653906
2016,MS,Copiah,31.8563532,-90.4798717
2016,MS,Covington,31.6143213,-89.5278045
2016,MS,DeSoto,34.8703284,-89.9778704
2016,MS,Forrest,31.1540772,-89.2398601
2016,MS,Franklin,31.467398,-90.8992648
2016,MS,George,30.857421,-88.6537118
2016,MS,Greene,31.2049136,-88.6429687
2016,MS,Grenada,33.7690049,-89.8084192
2016,MS,Hancock,30.3892826,-89.4782116
2016,MS,Harrison,30.4553392,-89.1313136
2016,MS,Hinds,32.2506754,-90.4793259
2016,MS,Holmes,33.1018124,-90.0656168
2016,MS,Humphreys,33.1282074,-90.5408182
2016,MS,Issaquena,32.6773851,-91.0097866
2016,MS,Itawamba,34.2774018,-88.3713687
2016,MS,Jackson,32.2990384,-90.1847691
2016,MS,Jasper,32.0216075,-89.1132111
2016,MS,Jefferson,31.7257154,-91.0335766
2016,MS,Jefferson Davis,31.5576951,-89.8386843
2016,MS,Jones,31.6058959,-89.1636245
2016,MS,Kemper,32.7307497,-88.6604179
2016,MS,Lafayette,34.3519389,-89.4664677
2016,MS,Lamar,31.2109862,-89.5152337
2016,MS,Lauderdale,32.3905206,-88.689636
2016,MS,Lawrence,31.5129753,-90.1205396
2016,MS,Leake,32.7401114,-89.5241292
2016,MS,Lee,34.265749,-88.6913264
2016,MS,Leflore,33.5244154,-90.288095
2016,MS,Lincoln,31.4885409,-90.4480916
2016,MS,Lowndes,33.4466925,-88.4108384
2016,MS,Madison,32.4618086,-90.1153638
2016,MS,Marion,31.2247688,-89.8217717
2016,MS,Marshall,34.7329561,-89.4725635
2016,MS,Monroe,33.8884929,-88.4747009
2016,MS,Montgomery,33.5074528,-89.6182472
2016,MS,Neshoba,32.7237573,-89.103199
2016,MS,Newton,32.3882835,-89.1317486
2016,MS,Noxubee,33.1190254,-88.5916703
2016,MS,Oktibbeha,33.4131096,-88.8937318
2016,MS,Panola,34.3793392,-89.9601925
2016,MS,Pearl River,30.7761973,-89.5984726
2016,MS,Perry,31.153317,-88.9830577
2016,MS,Pike,31.1712493,-90.4093394
2016,MS,Pontotoc,34.2114655,-89.0382651
2016,MS,Prentiss,34.6222512,-88.5153286
2016,MS,Quitman,34.1920186,-90.2946542
2016,MS,Rankin,32.2338702,-89.9484651
2016,MS,Scott,32.3805744,-89.5092509
2016,MS,Sharkey,32.8742585,-90.8478339
2016,MS,Simpson,31.8919593,-89.9323619
2016,MS,Smith,32.0018336,-89.4877278
2016,MS,Stone,30.7843863,-89.1342764
2016,MS,Sunflower,33.4980504,-90.602067
2016,MS,Tallahatchie,33.9414425,-90.1577411
2016,MS,Tate,34.6391489,-89.9335244
2016,MS,Tippah,34.7296814,-88.9119403
2016,MS,Tishomingo,34.7238634,-88.2268403
2016,MS,Tunica,34.6845455,-90.382877
2016,MS,Union,34.4834555,-88.9789198
2016,MS,Walthall,31.1241919,-90.1197687
2016,MS,Warren,32.3649878,-90.7975574
2016,MS,Washington,33.2626706,-90.9183546
2016,MS,Wayne,31.6212491,-88.6858852
2016,MS,Webster,33.6197203,-89.2646598
2016,MS,Wilkinson,31.1371924,-91.3329359
2016,MS,Winston,33.0603103,-89.0495278
2016,MS,Yalobusha,34.0213455,-89.6991703
2016,MS,Yazoo,32.7709321,-90.4120889
2016,MO,Adair,40.1769782,-92.6161167
2016,MO,Andrew,39.9845508,-94.8090258
2016,MO,Atchison,40.4144817,-95.4359392
2016,MO,Audrain,39.2226625,-91.8467268
2016,MO,Barry,36.7033624,-93.8229669
2016,MO,Barton,37.5040024,-94.3620755
2016,MO,Bates,38.2612027,-94.3503613
2016,MO,Benton,38.2930723,-93.3036786
2016,MO,Bollinger,37.3310468,-90.0296175
2016,MO,Boone,10000.0,10000.0
2016,MO,Buchanan,39.6733203,-94.794829
2016,MO,Butler,10000.0,10000.0
2016,MO,Caldwell,39.6558966,-93.9997281
2016,MO,Callaway,38.8491265,-91.9257607
2016,MO,Camden,38.0323133,-92.7638327
2016,MO,Cape Girardeau,37.3058839,-89.5181476
2016,MO,Carroll,39.441912,-93.516971
2016,MO,Carter,36.9303011,-90.9598933
2016,MO,Cass,10000.0,10000.0
2016,MO,Cedar,39.0369048,-94.642018
2016,MO,Chariton,39.5372927,-92.9524728
2016,MO,Christian,36.9586087,-93.1692896
2016,MO,Clark,40.3962004,-91.7362195
2016,MO,Clay,10000.0,10000.0
2016,MO,Clinton,39.5975986,-94.4184896
2016,MO,Cole,38.5189519,-92.2956433
2016,MO,Cooper,38.8452595,-92.8249579
2016,MO,Crawford,37.9920098,-91.3156445
2016,MO,Dade,37.4323036,-93.8406302
2016,MO,Dallas,37.6832712,-93.0219376
2016,MO,Daviess,39.9587505,-93.9962662
2016,MO,DeKalb,39.885757,-94.4078109
2016,MO,Dent,37.6211924,-91.5167381
2016,MO,Douglas,41.2954112,-96.1415672
2016,MO,Dunklin,36.2156534,-90.0591292
2016,MO,Franklin,38.4021095,-91.0841241
2016,MO,Gasconade,38.4575789,-91.5177499
2016,MO,Gentry,40.2044898,-94.4159527
2016,MO,Greene,37.2671929,-93.3465486
2016,MO,Grundy,40.1075648,-93.5737817
2016,MO,Harrison,40.337172,-93.9845199
2016,MO,Henry,38.3791027,-93.8066565
2016,MO,Hickory,37.959055,-93.3334746
2016,MO,Holt,40.0989571,-95.2134565
2016,MO,Howard,10000.0,10000.0
2016,MO,Howell,36.766989,-91.9151975
2016,MO,Iron,49.955,3.6608333
2016,MO,Jackson,39.03540865,-94.3604862534099
2016,MO,Jasper,37.176515,-94.3103412
2016,MO,Jefferson,38.267166,-90.5721889
2016,MO,Johnson,38.7295547,-93.8161034
2016,MO,Knox,10000.0,10000.0
2016,MO,Laclede,37.6475206,-92.6324187
2016,MO,Lafayette,39.0603689,-93.8151868
2016,MO,Lawrence,37.1036975,-93.8535681
2016,MO,Lewis,40.0902418,-91.7013355
2016,MO,Lincoln,40.8,-96.667821
2016,MO,Linn,39.8652349,-93.1104004
2016,MO,Livingston,39.7639036,-93.5573919
2016,MO,McDonald,36.6259839,-94.3529462
2016,MO,Macon,39.8416253,-92.5675118
2016,MO,Madison,37.4914691,-90.3567669
2016,MO,Maries,38.1683782,-91.928925
2016,MO,Marion,39.8080573,-91.6318781
2016,MO,Mercer,40.4095007,-93.5788706
2016,MO,Miller,38.2118765,-92.4343544
2016,MO,Mississippi,39.548248,-91.153628
2016,MO,Moniteau,38.6074608,-92.5851064
2016,MO,Monroe,39.494421,-91.9896892
2016,MO,Montgomery,38.9682313,-91.4821326
2016,MO,Morgan,38.4177341,-92.9183724
2016,MO,New Madrid,36.5749606,-89.6780945
2016,MO,Newton,36.9070237,-94.3424195
2016,MO,Nodaway,40.3483437,-94.8723663
2016,MO,Oregon,44.290253,-121.5502265
2016,MO,Osage,38.4637283,-91.8708392
2016,MO,Ozark,36.6467816,-92.4575198
2016,MO,Pemiscot,36.2104949,-89.8351486
2016,MO,Perry,37.7107349,-89.8430248
2016,MO,Pettis,38.7346291,-93.2991713
2016,MO,Phelps,10000.0,10000.0
2016,MO,Pike,50.56957985,14.03237935
2016,MO,Platte,50.78675,14.031416
2016,MO,Polk,37.6200803,-93.4087994
2016,MO,Pulaski,37.8402606,-92.2248398
2016,MO,Putnam,40.4890407,-92.9709709
2016,MO,Ralls,39.552012,-91.547611
2016,MO,Randolph,39.4418988,-92.5009215
2016,MO,Ray,39.3661726,-93.9888262
2016,MO,Reynolds,37.3762658,-90.9659462
2016,MO,Ripley,36.6478735,-90.8887906
2016,MO,St. Charles,38.7946252,-90.519829
2016,MO,St. Clair,38.0592942,-93.7945456
2016,MO,Ste. Genevieve,37.9814415,-90.041779
2016,MO,St. Francois,37.7763775,-90.5089041
2016,MO,St. Louis County,38.6398744,-90.5188127750124
2016,MO,Saline,10000.0,10000.0
2016,MO,Schuyler,40.4644896,-92.5152037
2016,MO,Scotland,40.4479304,-92.1527305
2016,MO,Scott,37.0516647,-89.5523071
2016,MO,Shannon,37.1498052,-91.4328245
2016,MO,Shelby,39.8004535,-92.071021
2016,MO,Stoddard,36.8556646,-89.9451636
2016,MO,Stone,36.7377156,-93.4555059
2016,MO,Sullivan,40.1993002,-93.1140993
2016,MO,Taney,36.6563729,-93.0665776
2016,MO,Texas,37.3354601,-91.9808332
2016,MO,Vernon,37.8639924,-94.3800151
2016,MO,Warren,38.7535106,-91.1453948
2016,MO,Washington,37.9559513,-90.879099
2016,MO,Wayne,37.1129133,-90.4809149
2016,MO,Webster,10000.0,10000.0
2016,MO,Worth,40.4684837,-94.4176406
2016,MO,Wright,37.2731008,-92.4765999
2016,MO,St. Louis City,38.6271964,-90.2558827
2016,MT,Beaverhead,45.1708403,-112.9537553
2016,MT,Big Horn,45.4608548,-107.5152896
2016,MT,Blaine,48.4023938,-108.9664413
2016,MT,Broadwater,46.3252827,-111.4969303
2016,MT,Carbon,45.2050058,-109.1434792
2016,MT,Carter,45.4812219,-104.5596687
2016,MT,Cascade,47.3271465,-111.3281242
2016,MT,Chouteau,47.8835499,-110.367651
2016,MT,Custer,46.2426088,-105.5692958
2016,MT,Daniels,48.7710629,-105.5123296
2016,MT,Dawson,47.2416708,-104.9259088
2016,MT,Deer Lodge,46.0753795,-113.089332
2016,MT,Fallon,46.3291957,-104.4366483
2016,MT,Fergus,47.2128617,-109.2175566
2016,MT,Flathead,48.3840879,-113.972144
2016,MT,Gallatin,45.4868491,-111.1967693
2016,MT,Garfield,47.2403675,-106.9487371
2016,MT,Glacier,48.6966449,-112.9467116
2016,MT,Golden Valley,46.3040364,-109.1714312
2016,MT,Granite,46.3944149,-113.4687025
2016,MT,Hill,48.6655784,-110.2107103
2016,MT,Jefferson,46.1850019,-112.1388102
2016,MT,Judith Basin,47.0159821,-110.2261158
2016,MT,Lake,47.7142864,-114.1204325
2016,MT,Lewis and Clark,47.2117026,-112.4768049
2016,MT,Liberty,48.5608235,-111.0465825
2016,MT,Lincoln,48.5891095,-115.4911526
2016,MT,McCone,47.5823259,-105.8467942
2016,MT,Madison,45.2963203,-111.8930287
2016,MT,Meagher,46.6305891,-110.8988278
2016,MT,Mineral,47.1330265,-114.9202341
2016,MT,Missoula,46.8700801,-113.9952796
2016,MT,Musselshell,46.4728903,-108.4473635
2016,MT,Park,50.56957985,14.03237935
2016,MT,Petroleum,47.0606518,-108.2769626
2016,MT,Phillips,48.3541037,-107.9275256
2016,MT,Pondera,48.2443094,-112.1206742
2016,MT,Powder River,45.3655661,-105.5982213
2016,MT,Powell,46.9109569,-113.0294193
2016,MT,Prairie,46.8103971,-105.3390398
2016,MT,Ravalli,46.0757223,-114.1139453
2016,MT,Richland,47.8314138,-104.559421
2016,MT,Roosevelt,48.3069516,-104.9709901
2016,MT,Rosebud,46.3894251,-106.6296053
2016,MT,Sanders,47.6801812,-115.1769538
2016,MT,Sheridan,48.7625919,-104.5154683
2016,MT,Silver Bow,45.9009106,-112.6788845
2016,MT,Stillwater,45.6540259,-109.3579352
2016,MT,Sweet Grass,45.8729386,-109.9503947
2016,MT,Teton,47.8455676,-112.2566035
2016,MT,Toole,48.6771309,-111.7312844
2016,MT,Treasure,46.1833795,-107.2625484
2016,MT,Valley,48.3564433,-106.615665
2016,MT,Wheatland,46.4335302,-109.8498047
2016,MT,Wibaux,46.910018,-104.2215171
2016,MT,Yellowstone,45.9645464,-108.276076
2016,NE,Adams,40.5125798,-98.5148588
2016,NE,Antelope,42.1864809,-98.0716943
2016,NE,Arthur,41.5721288,-101.6974898
2016,NE,Banner,41.5563636,-103.7384564
2016,NE,Blaine,41.9195837,-99.979237
2016,NE,Boone,41.7103804,-98.0544842
2016,NE,Box Butte,42.2130279,-103.0700157
2016,NE,Boyd,42.916011,-98.7614212
2016,NE,Brown,42.4068829,-99.9120353
2016,NE,Buffalo,40.9891743,-99.8353938
2016,NE,Burt,41.855662,-96.3357902
2016,NE,Butler,41.2142454,-97.1384119
2016,NE,Cass,40.9017313,-96.1922102
2016,NE,Cedar,42.5947161,-97.2399373
2016,NE,Chase,40.5217576,-101.6931758
2016,NE,Cherry,42.5560174,-101.1503042
2016,NE,Cheyenne,41.2053619,-102.9796713
2016,NE,Clay,40.5020772,-98.0695257
2016,NE,Colfax,41.5738643,-97.0828487
2016,NE,Cuming,41.9233919,-96.7921475
2016,NE,Custer,41.4022198,-99.7272241
2016,NE,Dakota,42.4049316,-96.5677015
2016,NE,Dawes,42.71723,-103.1216528
2016,NE,Dawson,40.8776438,-99.8505693
2016,NE,Deuel,41.1097054,-102.3261249
